Filename,Duration,FileSize,NumberAlerts,NumberContext,UniqueContext,Backend,attackPath,sameSource,sameTarget,sameClass
dos_2016-07-04_14:03:47_5000.xml,438.57654190063477,1969852,5000,4838,4838,orient,0,0,0,0
dos_2016-07-04_14:03:47_5000.xml,439.61080741882324,1969852,5000,4838,4838,orient,0,0,0,0
dos_2016-07-04_14:03:47_5000.xml,439.38597440719604,1969852,5000,4838,4838,orient,0,0,0,0
dos_2016-07-04_14:03:47_1000.xml,51.16860604286194,393029,1000,991,991,orient,0,0,0,0
dos_2016-07-04_14:03:47_1000.xml,49.96840214729309,393029,1000,991,991,orient,0,0,0,0
dos_2016-07-04_14:03:47_1000.xml,50.420727014541626,393029,1000,991,991,orient,0,0,0,0
dos_2016-07-04_14:03:47_1000.xml,51.62076377868652,393029,1000,991,991,orient,0,0,0,0
dos_2016-07-04_14:03:47_1000.xml,50.320629596710205,393029,1000,991,991,orient,0,0,0,0
dos_2016-07-04_14:03:47_2000.xml,120.19692063331604,786847,2000,1963,1963,orient,0,0,0,0
dos_2016-07-04_14:03:47_2000.xml,120.51211357116699,786847,2000,1963,1963,orient,0,0,0,0
dos_2016-07-04_14:03:47_2000.xml,119.59788703918457,786847,2000,1963,1963,orient,0,0,0,0
dos_2016-07-04_14:03:47_2000.xml,121.88580298423767,786847,2000,1963,1963,orient,0,0,0,0
dos_2016-07-04_14:03:47_2000.xml,120.54299426078796,786847,2000,1963,1963,orient,0,0,0,0
dos_2016-07-04_14:03:47_3500.xml,260.6252634525299,1378339,3500,3409,3409,orient,0,0,0,0
dos_2016-07-04_14:03:47_3500.xml,260.43450593948364,1378339,3500,3409,3409,orient,0,0,0,0
dos_2016-07-04_14:03:47_3500.xml,262.17864632606506,1378339,3500,3409,3409,orient,0,0,0,0
dos_2016-07-04_14:03:47_3500.xml,260.944051027298,1378339,3500,3409,3409,orient,0,0,0,0
dos_2016-07-04_14:03:47_3500.xml,260.92602610588074,1378339,3500,3409,3409,orient,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,84.98011517524719,589874,1500,1483,1483,orient,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,83.66355776786804,589874,1500,1483,1483,orient,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,84.01263046264648,589874,1500,1483,1483,orient,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,84.23411560058594,589874,1500,1483,1483,orient,0,0,0,0
dos_2016-07-04_14:03:47_1500.xml,84.86761331558228,589874,1500,1483,1483,orient,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,164.97797846794128,984242,2500,2457,2457,orient,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,165.2007031440735,984242,2500,2457,2457,orient,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,166.91786909103394,984242,2500,2457,2457,orient,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,165.51289868354797,984242,2500,2457,2457,orient,0,0,0,0
dos_2016-07-04_14:03:47_2500.xml,166.37010717391968,984242,2500,2457,2457,orient,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,321.4003875255585,1575528,4000,3893,3893,orient,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,323.2983980178833,1575528,4000,3893,3893,orient,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,322.6426224708557,1575528,4000,3893,3893,orient,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,324.4711012840271,1575528,4000,3893,3893,orient,0,0,0,0
dos_2016-07-04_14:03:47_4000.xml,322.86597084999084,1575528,4000,3893,3893,orient,0,0,0,0
dos_2016-07-04_14:03:47_4500.xml,383.8254294395447,1772668,4500,4366,4366,orient,0,0,0,0
dos_2016-07-04_14:03:47_4500.xml,385.2968065738678,1772668,4500,4366,4366,orient,0,0,0,0
dos_2016-07-04_14:03:47_4500.xml,386.342125415802,1772668,4500,4366,4366,orient,0,0,0,0
dos_2016-07-04_14:03:47_4500.xml,385.34347796440125,1772668,4500,4366,4366,orient,0,0,0,0
dos_2016-07-04_14:03:47_4500.xml,389.5969204902649,1772668,4500,4366,4366,orient,0,0,0,0
